Timestamp, RX_Bytes, TX_Bytes
1736672164, 0, 0
1736672165, 19342, 17104
1736672166, 78236, 55202
1736672167, 46610841, 111301004
1736672168, 65668101, 169843158
1736672169, 106371016, 265857115
1736672171, 132896810, 343953055
1736672172, 156401745, 412224980
1736672173, 192893278, 495725981
1736672174, 218543232, 560612506
1736672175, 255507560, 648544790
1736672176, 291589583, 729809799
1736672177, 336901822, 818959120
1736672178, 368655864, 914556733
1736672179, 388556598, 980473108
1736672180, 418492330, 1057351521
1736672181, 444965222, 1126720544
1736672182, 471440863, 1193726124
1736672183, 478096086, 1214848098
1736672184, 478151002, 1214875916
