Timestamp, RX_Bytes, TX_Bytes
1736672164, 0, 0
1736672165, 15818, 70872
1736672166, 84302, 235134
1736672167, 69655415, 97416439
1736672168, 142435983, 217000867
1736672169, 202107659, 336526393
1736672170, 246158272, 456100815
1736672171, 319339102, 575673900
1736672172, 364280671, 695159268
1736672173, 420163648, 814646195
1736672174, 472386956, 934107378
1736672175, 546301684, 1053630862
1736672176, 614045293, 1173234321
1736672177, 648247376, 1292776590
1736672178, 705245818, 1412246709
1736672179, 762803938, 1531743472
1736672180, 821581112, 1651346052
1736672181, 862235706, 1770915320
1736672182, 876205091, 1845688877
1736672183, 876273545, 1845784759
