Timestamp, RX_Bytes, TX_Bytes
1736672165, 0, 0
1736672166, 43174, 24638
1736672167, 110142210, 2586046
1736672168, 231647015, 5453138
1736672169, 344598198, 8240574
1736672170, 450898782, 10806779
1736672171, 597465312, 14234619
1736672172, 769327991, 18285997
1736672173, 896083015, 21301203
1736672174, 1031533664, 24568475
1736672175, 1201075046, 28647882
1736672176, 1331737055, 31741982
1736672177, 1513784079, 36073221
1736672178, 1689365732, 40225024
1736672179, 1831692226, 43665288
1736672180, 1939916480, 46280597
1736672181, 2033229897, 48473451
1736672182, 2107570451, 50113604
1736672183, 2107605769, 50122562
1736672184, 2107616833, 50131244
1736672185, 2107657059, 50148964
1736672186, 2107665597, 50156796
