Timestamp, RX_Bytes, TX_Bytes
1736672165, 0, 0
1736672166, 44413, 26235
1736672167, 104568890, 2447660
1736672168, 226434359, 5447233
1736672169, 393265983, 9294165
1736672170, 547300879, 12986375
1736672171, 660785769, 15702850
1736672172, 781800442, 18637546
1736672173, 905175097, 21493344
1736672174, 1035654717, 24619575
1736672175, 1160257591, 27618356
1736672176, 1290983870, 30628242
1736672177, 1400782410, 33271767
1736672178, 1512237518, 35901684
1736672179, 1621465278, 38539912
1736672180, 1823980621, 43228498
1736672181, 1979348931, 46897861
1736672182, 2107990137, 49854197
1736672183, 2107996675, 49859377
1736672184, 2108032089, 49869977
1736672185, 2108042530, 49880064
