Timestamp, RX_Bytes, TX_Bytes
1734802577, 0, 0
1734802578, 45846, 46011
1734802579, 112274, 103943
1734802580, 223013, 66036005
1734802581, 176084123, 263927305
1734802582, 352885088, 832046045
1734802583, 529177714, 1104275987
1734802584, 793932646, 1724756946
1734802585, 1058290619, 2284093948
1734802586, 1234604736, 2684572556
1734802587, 1411020833, 3121303540
1734802588, 1679519594, 3504377323
1734802589, 1851700774, 4041999678
1734802590, 1851930214, 4227308245
1734802591, 2028052235, 4732272533
1734802592, 2117122008, 5012686713
1734802593, 2205132965, 5256907009
1734802594, 2538949829, 5861515887
1734802595, 2740162055, 6338779822
1734802596, 3181096598, 7016500830
1734802597, 3624905518, 7703475407
1734802598, 3801736146, 8193532533
1734802599, 3889887265, 8487357556
1734802600, 4066101566, 8860204352
1734802601, 4241931585, 9101705998
1734802602, 4241985669, 9101776284
1734802603, 4242016725, 9101799498
1734802604, 4242037323, 9101818754
1734802605, 4242083167, 9101838526
1734802606, 4242094523, 9101859408
1734802607, 4242116101, 9101873242
1734802608, 4242172889, 9101928986
