Timestamp, RX_Bytes, TX_Bytes
1740372185, 0, 0
1740372186, 42692, 46161
1740372187, 61897320, 179473906
1740372188, 188418601, 517777084
1740372189, 276773607, 797123204
1740372190, 338660122, 953464809
1740372191, 356365798, 1014737515
1740372192, 368158592, 1059085747
1740372193, 368204849, 1059107777
1740372194, 400522375, 1149329813
1740372195, 535852194, 1501131754
1740372196, 656272888, 1813682427
1740372197, 697606804, 1925528132
1740372198, 697644405, 1925564196
1740372199, 712405966, 1963836323
1740372200, 744749588, 2039974754
1740372201, 768288988, 2104590719
1740372202, 785921401, 2147102404
1740372203, 785972175, 2147128126
1740372204, 785998799, 2147170265
1740372205, 786055183, 2147200655
1740372206, 786087315, 2147234639
1740372207, 786143647, 2147318809
1740372208, 786162391, 2147335819
1740372209, 786205473, 2147355383
1740372210, 786228487, 2147376495
1740372211, 786293519, 2147433334
1740372212, 786315095, 2147505900
