Timestamp, RX_Bytes, TX_Bytes
1734762841, 0, 0
1734762842, 66943, 74520
1734762843, 274040, 655840
1734762844, 316619, 708882
1734762845, 473842, 110512488
1734762846, 177805125, 386766443
1734762847, 353859096, 836022061
1734762848, 442324401, 1150014716
1734762849, 674105354, 1580259428
1734762850, 797208217, 2088574642
1734762851, 973460099, 2505663155
1734762852, 1061914012, 2857141208
1734762853, 1187132397, 3143532971
1734762854, 1577965441, 3687176787
1734762855, 1751668719, 4227967789
1734762856, 2061779415, 4728723260
1734762857, 2136600330, 5272356567
1734762858, 2449756572, 5698620185
1734762859, 2650904505, 6354029428
1734762860, 2826746297, 6703259814
1734762861, 3003750565, 7255552207
1734762862, 3021348823, 7463368214
1734762863, 3180124918, 7937534457
1734762864, 3587154985, 8421088810
1734762865, 3711821815, 8837986241
1734762866, 3711930243, 8838038735
1734762867, 3711998641, 8838095269
1734762868, 3712081353, 8838155353
1734762869, 3712166439, 8838225821
1734762870, 3712268303, 8838308847
