Timestamp, RX_Bytes, TX_Bytes
1740368033, 0, 0
1740368034, 43431, 43162
1740368035, 47336838, 158365003
1740368036, 111007359, 357994735
1740368037, 208944686, 588246946
1740368039, 282378940, 775646860
1740368040, 326502253, 906270383
1740368041, 341242787, 964894839
1740368042, 353148318, 994405056
1740368043, 362031263, 1034064655
1740368044, 423300077, 1193836788
1740368045, 496958808, 1394396287
1740368046, 544443201, 1555555465
1740368047, 588556473, 1687355197
1740368048, 600351553, 1718213396
1740368049, 620971395, 1776179259
1740368050, 644657258, 1843592044
1740368051, 659408859, 1895027847
1740368052, 659443730, 1895038269
1740368053, 659454833, 1895102863
1740368054, 659514555, 1895140001
1740368055, 659533157, 1895157391
1740368056, 659575785, 1895183604
1740368057, 659621592, 1895227324
1740368058, 659667033, 1895303754
1740368059, 659677799, 1895313328
1740368060, 659730025, 1895357799
1740368061, 659748333, 1895374799
