Timestamp, RX_Bytes, TX_Bytes
1740368033, 0, 0
1740368034, 126312, 154172
1740368035, 31227487, 76859399
1740368036, 114971496, 301082497
1740368037, 191981672, 539819611
1740368038, 274239139, 777948665
1740368039, 324478769, 963578972
1740368040, 353990302, 1052354661
1740368041, 380586599, 1119699502
1740368042, 380754592, 1119835311
1740368043, 437559204, 1285678910
1740368044, 516428408, 1503502103
1740368045, 601828268, 1724598800
1740368046, 667986501, 1937837059
1740368047, 693442182, 2032465159
1740368048, 702362639, 2076516830
1740368049, 743719468, 2170142096
1740368050, 764347832, 2240500848
1740368051, 782225718, 2278633094
1740368052, 782403732, 2278778222
1740368053, 782517928, 2278837638
1740368054, 782631371, 2278973480
1740368055, 782723300, 2279030051
1740368056, 782757240, 2279157449
1740368057, 782983908, 2279205301
1740368058, 783002884, 2279318223
1740368059, 783140430, 2279348931
