Timestamp, RX_Bytes, TX_Bytes
1734760315, 0, 0
1734760316, 169784, 113772
1734760317, 243096, 426620
1734760318, 361500, 505722
1734760319, 88693310, 227902986
1734760320, 177870656, 562962223
1734760321, 178228555, 792749268
1734760322, 178611624, 1012972380
1734760323, 266757933, 1311655065
1734760324, 267207295, 1610080920
1734760325, 378438909, 1953562062
1734760326, 443836052, 2292101961
1734760327, 654924999, 2755829689
1734760328, 717682475, 3103027398
1734760329, 885265940, 3517345706
1734760330, 1026652755, 3914940557
1734760331, 1061741904, 4268749353
1734760332, 1062197194, 4533849979
1734760333, 1150984418, 4898062005
1734760334, 1326863446, 5199720889
1734760335, 1327475525, 5670396306
1734760336, 1466925940, 6118223207
1734760337, 1592589848, 6512710713
1734760338, 1592905468, 6719302424
1734760339, 1593042006, 6734787553
