Timestamp, RX_Bytes, TX_Bytes
1735015818, 0, 0
1735015819, 27268, 25858
1735015820, 76082, 184805
1735015821, 97292, 206821
1735015822, 88702890, 215983325
1735015823, 620669050, 853856241
1735015824, 708988269, 1388613757
1735015825, 885212425, 1716465148
1735015826, 973721147, 2068283153
1735015827, 1325892627, 2546901843
1735015828, 1502927865, 3017985693
1735015829, 1679535101, 3563781632
1735015830, 2032186411, 4000770244
1735015831, 2208623398, 4586715990
1735015832, 2472925608, 4995344227
1735015833, 2914774048, 5393086713
1735015834, 3268527458, 6192562345
1735015835, 3621557313, 6832198456
1735015836, 3886970855, 7496223538
1735015837, 4394683577, 7978165759
1735015838, 4679824129, 8714364344
1735015839, 4982089882, 9256435425
1735015840, 5297909343, 9967591938
1735015842, 5650254473, 10571884076
1735015843, 5826109745, 10860699279
1735015844, 5826312105, 11077520346
1735015845, 5826376597, 11077584000
1735015846, 5826462339, 11077684173
1735015847, 5826499145, 11077728645
1735015848, 5826523723, 11077745285
