Timestamp, RX_Bytes, TX_Bytes
1735015818, 0, 0
1735015819, 99640, 66630
1735015820, 218058, 285713
1735015821, 262008, 314821
1735015822, 97347241, 220710627
1735015823, 459492188, 660497517
1735015824, 885246290, 1184045015
1735015825, 1485844933, 1846565846
1735015826, 2129244788, 2866961608
1735015827, 2554164522, 3475239360
1735015828, 3273649696, 4416173050
1735015829, 3643810791, 5119075508
1735015830, 4077635838, 5712056262
1735015831, 4574697446, 6348872247
1735015832, 5215269046, 7113077710
1735015833, 5673667810, 8023001424
1735015834, 5849783787, 8327751932
1735015835, 6113821530, 8767499759
1735015836, 6532870303, 9295382277
1735015837, 7000028145, 9997972919
1735015838, 7439981512, 10462036497
1735015839, 8000413236, 11140598987
1735015840, 8412427903, 11884125803
1735015841, 8970996850, 12699205597
1735015842, 9477169155, 13524231326
1735015843, 9565097126, 13708976535
1735015844, 9565209887, 13709052941
1735015845, 9565266704, 13709093309
1735015846, 9565412190, 13709189149
1735015847, 9565480900, 13709258969
