Timestamp, RX_Bytes, TX_Bytes
1734783587, 5542, 52640
1734783588, 243194, 181382
1734783589, 307670, 543005
1734783590, 369980, 589591
1734783591, 176825107, 47663049
1734783592, 443308794, 529199009
1734783593, 531445107, 902233636
1734783594, 884394513, 1412829513
1734783595, 884687184, 1541714170
1734783596, 1327235325, 2167523467
1734783597, 1592404736, 2552676825
1734783598, 1769266255, 3021617732
1734783599, 2210097366, 3511055928
1734783600, 2655039735, 4333844479
1734783601, 3163437009, 4944656670
1734783602, 3529463612, 5479613513
1734783603, 3717896491, 6049256158
1734783604, 3718096296, 6161102394
1734783605, 3806127187, 6401260236
1734783606, 3914017782, 6708666164
1734783607, 4249114180, 7313494562
1734783608, 4513811055, 7631747899
1734783609, 4690338399, 8070943258
1734783610, 4778209909, 8180983694
1734783611, 4778348979, 8181067918
