Timestamp, RX_Bytes, TX_Bytes
1740373220, 0, 0
1740373221, 33583, 87848
1740373222, 54350981, 117386532
1740373223, 266492190, 548915325
1740373224, 459014147, 957668474
1740373225, 494322625, 1039842623
1740373226, 520851444, 1104330906
1740373227, 520887359, 1105867821
1740373228, 520933389, 1105894293
1740373229, 634757192, 1355221800
1740373230, 853724184, 1804665479
1740373231, 895007826, 1914564760
1740373232, 895051609, 1914583098
1740373233, 918612466, 1959998359
1740373234, 942227177, 2008466860
1740373235, 992178598, 2103641630
1740373236, 1009825934, 2141867768
1740373237, 1009838711, 2141951605
1740373238, 1009879200, 2141970185
1740373239, 1009899546, 2142066719
1740373240, 1009942778, 2142086375
1740373241, 1009982158, 2142178575
1740373242, 1010033253, 2142205137
1740373243, 1010062110, 2142288759
1740373244, 1010106136, 2142333207
1740373245, 1010156920, 2142412771
1740373246, 1010174100, 2142428375
