Timestamp, RX_Bytes, TX_Bytes
1740373220, 0, 0
1740373221, 44124207, 24089766
1740373222, 830640691, 807966213
1740373223, 1968937187, 1885005057
1740373224, 2494665400, 2487504783
1740373225, 2666049564, 2659439783
1740373227, 2762943436, 2762686077
1740373228, 2762978776, 2762701243
1740373229, 2943418019, 2935336643
1740373230, 4065623207, 3966305357
1740373231, 4903242849, 4892924016
1740373232, 4960586469, 4960567701
1740373233, 4987009891, 4970400173
1740373234, 5147548169, 5137548728
1740373235, 5312288173, 5312096677
1740373236, 5488073066, 5474378431
1740373237, 5510245544, 5510070257
1740373238, 5510280752, 5510085423
1740373239, 5510340323, 5510096652
1740373240, 5510369999, 5510104742
1740373241, 5510376601, 5510109986
1740373242, 5510406993, 5510134317
1740373243, 5510422023, 5510151119
1740373244, 5510451601, 5510156693
1740373245, 5510458269, 5510164453
1740373246, 5510488475, 5510170633
1740373247, 5510495077, 5510175877
1740373248, 5510530287, 5510191109
