Timestamp, RX_Bytes, TX_Bytes
1742095906, 0, 66
1742095907, 53053, 94409
1742095908, 357538, 182798776
1742095909, 635119, 332027092
1742095910, 660806, 332105560
1742095911, 847125, 419124835
1742095912, 1232587, 653885147
1742095913, 1350149, 710351288
1742095914, 1369472, 710424686
1742095915, 1410391, 710442318
1742095916, 1429281, 710512818
1742095917, 1471191, 710545037
1742095918, 1494818, 710633621
