Timestamp, RX_Bytes, TX_Bytes
1734804740, 0, 0
1734804741, 21306, 147909
1734804742, 80258, 332504
1734804743, 89177632, 141469098
1734804744, 356068362, 540646581
1734804745, 691582548, 1034226220
1734804746, 797526315, 1434991585
1734804747, 1061932615, 1743418534
1734804748, 1150554508, 2244997776
1734804749, 1505975659, 2820311788
1734804750, 1682770955, 3204311603
1734804751, 2123614221, 3804455774
1734804752, 2388269312, 4398152352
1734804753, 2698825869, 4888516264
1734804754, 3093732666, 5453192899
1734804755, 3445422596, 5820343813
1734804756, 3975868331, 6846919210
1734804757, 4331164917, 7343297742
1734804758, 4595706572, 7980865728
1734804759, 4948898469, 8486602186
1734804760, 5304406101, 9145907097
1734804761, 5700530990, 9584027740
1734804762, 6101308780, 10353919369
1734804763, 6277186629, 10705580242
1734804764, 6365306893, 10815406572
1734804765, 6365371963, 10815462698
1734804766, 6365421201, 10815523120
1734804767, 6365448203, 10815542452
1734804768, 6365468323, 10815560890
1734804769, 6365490161, 10815574592
1734804770, 6365506849, 10815588522
1734804771, 6365564409, 10815669470
