Timestamp, RX_Bytes, TX_Bytes
1734964337, 0, 0
1734964338, 110318, 49062
1734964339, 270006, 339979
1734964340, 361284, 378087
1734964341, 88864218, 92294553
1734964342, 355090140, 704439114
1734964343, 530866189, 1068432020
1734964344, 619728836, 1343457155
1734964345, 887478618, 1656645326
1734964346, 977220792, 2201924467
1734964347, 1315053344, 2641230013
1734964348, 1597511586, 3185763744
1734964349, 1917033833, 3653010076
1734964350, 2393273873, 4496182006
1734964351, 2835674529, 5243702348
1734964352, 3277047955, 5849848542
1734964353, 3366353239, 6222683891
1734964354, 3541711972, 6531034716
1734964355, 3543082790, 6803871107
1734964356, 3898391751, 7231618022
1734964357, 4412747472, 8092482282
1734964358, 4609669790, 8677481940
1734964359, 4786585051, 8955803912
1734964360, 4786723947, 8971651228
1734964361, 4786802171, 8971730706
