Timestamp, RX_Bytes, TX_Bytes
1736678802, 0, 0
1736678803, 44552, 17420
1736678804, 78954, 103966
1736678805, 106142109, 216364479
1736678806, 199597317, 428626470
1736678807, 285158669, 616553230
1736678808, 384624502, 823960777
1736678809, 498607886, 1054080833
1736678810, 591992065, 1256393376
1736678811, 681977162, 1436691626
1736678812, 715018212, 1506086471
1736678813, 715078760, 1506120607
1736678814, 715099432, 1506193743
1736678815, 715144422, 1506211387
1736678816, 715172293, 1506293365
