Timestamp, RX_Bytes, TX_Bytes
1736678802, 0, 0
1736678803, 41202, 16996
1736678804, 82738, 58608
1736678805, 109028903, 259115788
1736678806, 206366917, 496554182
1736678807, 279096827, 681145909
1736678808, 351830022, 868994024
1736678809, 418030712, 1052352114
1736678810, 477680584, 1222352152
1736678811, 539959678, 1386706159
1736678812, 557079705, 1426334504
1736678813, 557127889, 1426357638
1736678814, 557149623, 1426378356
1736678815, 557211673, 1426412898
1736678816, 557268910, 1426467980
