Timestamp, RX_Bytes, TX_Bytes
1736675110, 0, 0
1736675111, 5639, 4290
1736675112, 37750026, 66994534
1736675113, 174215509, 356344071
1736675114, 274606008, 598563603
1736675115, 370473685, 827076401
1736675116, 456219765, 1046103268
1736675117, 558863887, 1275066563
1736675118, 621801215, 1464272548
1736675119, 711025205, 1650933352
1736675120, 714353469, 1664153675
1736675121, 714365072, 1664163719
1736675122, 714400061, 1664197003
1736675123, 714415699, 1664212647
1736675124, 714432089, 1664249039
