Timestamp, RX_Bytes, TX_Bytes
1735038178, 0, 0
1735038179, 10036, 28134
1735038180, 46634, 65470
1735038181, 180823, 139493538
1735038182, 441610073, 593654314
1735038183, 530278319, 1154121727
1735038184, 794664285, 1683360420
1735038185, 1146588507, 2273505448
1735038186, 1322739329, 2724563053
1735038187, 1587468312, 3264567091
1735038188, 1940513216, 3816839102
1735038189, 2062894043, 4194476718
1735038190, 2555647763, 4910551756
1735038191, 2733766678, 5355710341
1735038192, 3112635197, 6076305969
1735038193, 3512216633, 6582737051
1735038194, 3703250824, 7224056788
1735038195, 4233464968, 7973989014
1735038196, 4587622952, 8736496886
1735038197, 4940424767, 9286451725
1735038198, 5116183415, 9704071180
1735038199, 5293216488, 10021875591
1735038200, 5293239464, 10033405809
1735038201, 5293272586, 10033439235
1735038202, 5293289074, 10033454673
1735038204, 5293289206, 10033463373
1735038205, 5293308092, 10033482455
