Timestamp, RX_Bytes, TX_Bytes
1735016394, 0, 0
1735016395, 14058, 20352
1735016396, 46552, 53044
1735016397, 130571, 101664282
1735016398, 88748097, 424072631
1735016399, 354615319, 930902182
1735016400, 532200236, 1388097537
1735016401, 885052607, 1937590220
1735016402, 1012823244, 2290177495
1735016403, 1149507616, 2686430844
1735016404, 1325546144, 3115434787
1735016405, 1576242530, 3500545488
1735016406, 1856407825, 4119966182
1735016407, 1856860369, 4489446236
1735016408, 1900483256, 4776969968
1735016409, 2121069375, 5228377073
1735016410, 2386395551, 5767233390
1735016411, 2563059587, 6159710905
1735016412, 2563315396, 6338501613
1735016413, 2739721112, 6725847971
1735016414, 2916308963, 7069227007
1735016415, 3182495339, 7613348459
1735016416, 3182587907, 7657380399
1735016417, 3182595141, 7657386781
1735016418, 3182604425, 7657396065
1735016419, 3182633973, 7657438261
1735016420, 3182640455, 7657469135
