Timestamp, RX_Bytes, TX_Bytes
1735016393, 0, 0
1735016394, 14124, 24164
1735016395, 46684, 56790
1735016396, 176375272, 172872330
1735016397, 264630464, 638156240
1735016398, 353143909, 1052321554
1735016399, 441349672, 1416990395
1735016400, 441752461, 1729654958
1735016401, 560119920, 2176573913
1735016402, 706616066, 2700399296
1735016403, 884151251, 3039266193
1735016405, 972491373, 3599141523
1735016406, 1236419526, 4073097888
1735016407, 1353514380, 4605112352
1735016408, 1501578815, 5185810873
1735016409, 1502028499, 5537665763
1735016410, 1590229014, 5918431992
1735016411, 1678418043, 6298846492
1735016412, 1854801595, 6767147223
1735016413, 1855365398, 7244588766
1735016414, 1943597284, 7665484501
1735016415, 2032325453, 8015060522
1735016416, 2120203540, 8190560032
1735016417, 2120208314, 8190564740
1735016418, 2120220094, 8190575480
1735016419, 2120226598, 8190581892
1735016420, 2120232856, 8190610806
