Timestamp, RX_Bytes, TX_Bytes
1735019636, 0, 0
1735019637, 50178, 51602
1735019638, 67254, 186274
1735019639, 85299, 196696
1735019640, 348691056, 395696496
1735019641, 919999473, 1107636279
1735019642, 1325301927, 1845810941
1735019643, 1506174636, 2385162249
1735019644, 1683389449, 2837457347
1735019645, 2179140770, 3433040150
1735019646, 2470426802, 3950294105
1735019647, 2988452540, 4685354967
1735019648, 3369757118, 5500077516
1735019649, 3634694893, 5965721439
1735019650, 3904972640, 6434828379
1735019651, 4251716139, 7061167360
1735019652, 4604695031, 7544084520
1735019653, 4605271542, 8033764220
1735019654, 4605518079, 8228082220
1735019655, 4782001188, 8552511448
1735019656, 4959586155, 9003491131
1735019657, 5048880113, 9135325686
1735019658, 5224595139, 9508781865
1735019659, 5313107852, 9640593415
1735019660, 5313150916, 9640634843
1735019661, 5313175692, 9640659427
