Timestamp, RX_Bytes, TX_Bytes
1735081189, 0, 0
1735081190, 40538, 14330
1735081191, 62584, 164314
1735081192, 87166, 180970
1735081194, 176985153, 194361170
1735081195, 632133816, 768246747
1735081196, 705773566, 1312921373
1735081197, 969743840, 1782710944
1735081198, 1233184840, 2223493233
1735081199, 1497473561, 2625995990
1735081200, 1761849147, 3080207896
1735081201, 1937862508, 3607388364
1735081202, 2201741436, 4003348266
1735081203, 2641468462, 4787816107
1735081204, 3181057379, 5624360506
1735081205, 3611798762, 6088544344
1735081206, 3876380344, 6623322390
1735081207, 3964523838, 6999259120
1735081208, 4615276479, 7835490863
1735081209, 4932524467, 8420298433
1735081210, 5460498444, 9305366572
1735081211, 5988066062, 9931536228
1735081212, 6221711166, 10465185801
1735081213, 6341384913, 10948526090
1735081214, 6341426831, 10948566674
1735081215, 6341446995, 10948578768
1735081216, 6341491119, 10948643642
1735081217, 6341539877, 10948695726
1735081218, 6341562533, 10948716876
1735081219, 6341578163, 10948724260
