Timestamp, RX_Bytes, TX_Bytes
1735025784, 0, 0
1735025785, 59342, 70549
1735025786, 79228, 88777
1735025787, 102984, 110347
1735025788, 176297738, 331632107
1735025789, 264273502, 594787101
1735025790, 732722299, 1147392842
1735025791, 1233505686, 1921938050
1735025792, 1430277073, 2485718250
1735025793, 1944912854, 3233847930
1735025794, 2717453843, 4152027232
1735025795, 3093003864, 5055451287
1735025796, 3538362279, 5546853463
1735025797, 3801927048, 6131779526
1735025798, 4155187326, 6622355669
1735025799, 4470527124, 7120432818
1735025800, 4774765773, 7922921816
1735025801, 5041131959, 8337720724
1735025802, 5041716320, 8846166500
1735025803, 5625717938, 9695309861
1735025804, 5840830149, 10157959628
1735025805, 6105091955, 10714737017
1735025806, 6296763634, 11080780861
1735025807, 6369329937, 11212754011
1735025808, 6369339691, 11212762227
1735025809, 6369376679, 11212791781
