Timestamp, RX_Bytes, TX_Bytes
1734792413, 0, 0
1734792414, 10234, 38254
1734792415, 21214, 61734
1734792416, 201794689, 157287822
1734792417, 353348825, 614939102
1734792418, 441311452, 863194729
1734792419, 705486097, 1214844137
1734792420, 882035846, 1714143211
1734792421, 1146271793, 2197772392
1734792422, 1346844470, 2549027689
1734792423, 1725804492, 3065234824
1734792424, 2030858533, 3669645762
1734792425, 2316058738, 3971821834
1734792426, 2471519383, 4394445940
1734792427, 2726672594, 4877558815
1734792428, 3152101473, 5427318333
1734792429, 3352693973, 6108970084
1734792430, 3440585609, 6306298427
1734792431, 3528618056, 6482182209
1734792432, 3528877129, 6714166820
1734792433, 3793415953, 7017423193
1734792434, 4059025263, 7637258916
1734792435, 4195547244, 8013462345
1734792436, 4235144602, 8261968609
1734792437, 4235194949, 8308453879
1734792438, 4235227509, 8308486571
1734792439, 4235228269, 8308495939
1734792440, 4235260975, 8308527935
1734792441, 4235265845, 8308532805
1734792442, 4235303047, 8308570007
1734792443, 4235317461, 8308592699
1734792444, 4235327801, 8308622678
