Timestamp, RX_Bytes, TX_Bytes
1736678079, 0, 0
1736678080, 28323, 98482
1736678081, 103369, 148405
1736678082, 85361564, 198722387
1736678083, 154671237, 389846952
1736678084, 219409035, 571257811
1736678085, 285664193, 751951342
1736678086, 389270192, 975017060
1736678087, 470986353, 1192662078
1736678088, 550066052, 1394415275
1736678089, 613508633, 1580482702
1736678090, 636655903, 1636668629
1736678091, 636733173, 1636720178
1736678092, 636749383, 1636788685
1736678093, 636794467, 1636844261
