Timestamp, RX_Bytes, TX_Bytes
1736678079, 1000, 706
1736678080, 33302, 6216
1736678081, 187353150, 4386022
1736678082, 448799013, 10517211
1736678083, 703591451, 16609618
1736678084, 904810213, 21193650
1736678085, 1162521122, 27230491
1736678086, 1419927014, 33322646
1736678087, 1743699803, 40962304
1736678088, 1941599792, 45653705
1736678089, 2107158740, 49402682
1736678090, 2107193987, 49412137
1736678092, 2107203536, 49421556
1736678093, 2107236270, 49428412
1736678094, 2107244968, 49434600
1736678095, 2107277930, 49443750
