Timestamp, RX_Bytes, TX_Bytes
1736678080, 0, 0
1736678081, 41220, 36935
1736678082, 185612401, 4355819
1736678083, 423494131, 9950929
1736678084, 645707491, 15038090
1736678085, 974684286, 22580964
1736678086, 1226419289, 28428311
1736678087, 1496649893, 34817544
1736678088, 1710603055, 39742150
1736678089, 2009318176, 46656843
1736678090, 2110230544, 49038460
1736678091, 2110271260, 49074987
1736678092, 2110280026, 49083145
1736678093, 2110316410, 49092025
1736678094, 2110326344, 49101187
1736678095, 2110360946, 49108823
1736678096, 2110375542, 49127787
