Timestamp, RX_Bytes, TX_Bytes
1734813468, 0, 0
1734813469, 13210, 11932
1734813470, 77512, 70935
1734813471, 92210, 84207
1734813472, 88332113, 154518731
1734813473, 88665299, 422337467
1734813474, 177418935, 756244230
1734813475, 228586608, 1060330008
1734813476, 354432763, 1434793204
1734813477, 354742636, 1650970609
1734813478, 530440343, 1872339563
1734813479, 563020800, 2261822119
1734813480, 618923795, 2549387230
1734813481, 619192918, 2746960627
1734813482, 619528035, 2968249552
1734813483, 619970710, 3264824860
1734813484, 620334927, 3552878698
1734813485, 884809538, 3813807681
1734813486, 885253250, 4168439487
1734813487, 885518792, 4380847274
1734813488, 885820533, 4632061346
1734813489, 973890158, 4920649705
1734813490, 974288540, 5249713430
1734813491, 974608611, 5485951590
1734813492, 1062708428, 5782393098
1734813493, 1063022345, 6036150379
1734813494, 1063440229, 6344602203
1734813495, 1063701460, 6532248866
1734813496, 1063800412, 6596407068
1734813497, 1063829814, 6596436338
