Timestamp, RX_Bytes, TX_Bytes
1734789160, 0, 0
1734789161, 34056, 158775
1734789162, 61028, 195872
1734789163, 115108, 44073254
1734789164, 177568773, 453420849
1734789165, 265657889, 743984467
1734789166, 442218797, 1168607759
1734789167, 455535904, 1301406064
1734789168, 618484144, 1611435641
1734789169, 706656887, 1927108232
1734789170, 707092894, 2291123491
1734789171, 795909912, 2666488788
1734789172, 871327630, 2931613082
1734789173, 991000820, 3311780904
1734789174, 1148848812, 3723262846
1734789175, 1236807042, 3973498815
1734789176, 1323426977, 4127677828
1734789177, 1414029432, 4627622103
1734789178, 1414369398, 4847979726
1734789179, 1767373084, 5495143213
1734789180, 1855600018, 5879654768
1734789181, 1943974822, 6255602551
1734789182, 2032109308, 6518858076
1734789183, 2120438010, 6636567728
1734789184, 2120519931, 6738784292
1734789185, 2120558753, 6738813444
1734789186, 2120602603, 6738864806
1734789187, 2120641773, 6738896190
1734789188, 2120657891, 6738910966
1734789189, 2120684467, 6738929574
1734789190, 2120741681, 6738985348
1734789191, 2120771435, 6739033871
