Timestamp, RX_Bytes, TX_Bytes
1734769177, 0, 0
1734769178, 31090, 23732
1734769179, 77588, 116506
1734769180, 126114, 43981984
1734769181, 88463157, 350132349
1734769182, 249959361, 671672604
1734769183, 444608464, 1081272835
1734769184, 532661266, 1369678354
1734769185, 533150438, 1747710474
1734769186, 800123420, 2241327436
1734769187, 1067385889, 2871455482
1734769188, 1156048729, 3326547389
1734769189, 1244408419, 3745440723
1734769190, 1244800967, 4047064127
1734769191, 1421115070, 4450795224
1734769192, 1599512331, 4978068586
1734769193, 1687705967, 5358525590
1734769194, 1954422141, 5885987934
1734769195, 2219262144, 6341232096
1734769196, 2219658569, 6658140189
1734769197, 2307741810, 6964356655
1734769198, 2572904702, 7567163378
1734769199, 2573221196, 7817533959
1734769200, 2661224625, 8005739887
1734769201, 2661323047, 8059277907
1734769202, 2661366333, 8059322177
1734769203, 2661396287, 8059416593
1734769204, 2661423823, 8059443311
1734769205, 2661483735, 8059546355
1734769206, 2661531731, 8059599301
1734769207, 2661563805, 8059679653
