Timestamp, RX_Bytes, TX_Bytes
1734811301, 0, 0
1734811302, 28534, 48357
1734811303, 65240, 77868
1734811304, 14580851, 22071352
1734811305, 251673398, 308313217
1734811306, 568904529, 746166667
1734811307, 884564149, 1343021252
1734811308, 1415445898, 1942581617
1734811309, 1593451980, 2397905073
1734811310, 1946421477, 2794361416
1734811311, 2298741697, 3479468910
1734811312, 2477129364, 3755553678
1734811313, 2565748563, 4002192593
1734811314, 3078636623, 4507589174
1734811315, 3360306260, 5131481652
1734811316, 3362089526, 5343234294
1734811317, 3881850023, 5897864867
1734811318, 4157949113, 6456530282
1734811319, 4158329508, 6795147038
1734811320, 4366630464, 7102707486
1734811321, 4671231340, 7476549098
1734811322, 4951983041, 8024517774
1734811323, 5353708490, 8465451626
1734811324, 5808837154, 9234223212
1734811325, 5834004089, 9365920412
1734811326, 5834024287, 9365945180
1734811327, 5834056059, 9365968880
1734811328, 5834094831, 9366006100
1734811329, 5834121645, 9366024700
1734811330, 5834136751, 9366038270
1734811331, 5834173301, 9366095009
1734811332, 5834197389, 9366117087
