Timestamp, RX_Bytes, TX_Bytes
1734751511, 0, 0
1734751512, 135450, 89196
1734751513, 295777, 676912
1734751514, 392983, 730380
1734751515, 255141559, 166407536
1734751516, 443781974, 616614914
1734751517, 619585425, 957279817
1734751518, 878385358, 1342843044
1734751519, 885061266, 1653039483
1734751520, 1237013912, 2122638390
1734751521, 1502827210, 2639092533
1734751522, 1590912546, 2880771211
1734751523, 1766895551, 3232157900
1734751524, 2019675762, 3583953309
1734751525, 2384634350, 4162212177
1734751526, 2795699427, 4533087864
1734751527, 3164443065, 5120946534
1734751528, 3515571099, 5692938491
1734751529, 3708500793, 6235319259
1734751530, 3796716082, 6527644374
1734751531, 3972673464, 6901260090
1734751532, 4037346663, 7033578040
1734751533, 4237573007, 7495029360
1734751534, 4653745306, 7900068544
1734751535, 4767145538, 8449546210
1734751536, 5101481466, 8726894616
1734751537, 5297027197, 9100144383
1734751538, 5297181134, 9231776873
1734751539, 5297304414, 9231830335
1734751540, 5297357600, 9231913651
