Timestamp, RX_Bytes, TX_Bytes
1734766081, 0, 0
1734766082, 16314, 70073
1734766083, 53378, 119578
1734766084, 88319536, 314512
1734766085, 88726176, 331048742
1734766086, 177925755, 683298693
1734766087, 308565146, 958559322
1734766088, 533253553, 1584640619
1734766089, 533617963, 1917462375
1734766090, 622041224, 2267268502
1734766091, 622489560, 2624480674
1734766092, 622971560, 3008805477
1734766093, 711228234, 3375689744
1734766094, 799420962, 3636637402
1734766095, 887920188, 4189677640
1734766096, 977358880, 4648682460
1734766097, 1050080440, 4934456436
1734766098, 1066378739, 5309417574
1734766099, 1154844016, 5705894038
1734766100, 1243804804, 6082314150
1734766101, 1244229787, 6413415897
1734766102, 1332896682, 6725552622
1734766103, 1509600369, 7269319018
1734766104, 1597650772, 7498966579
1734766105, 1597754612, 7543102919
1734766106, 1597803070, 7543212155
1734766107, 1597830462, 7543233817
1734766108, 1597846030, 7543302235
1734766109, 1597868096, 7543316537
1734766110, 1597888438, 7543389597
1734766111, 1597943130, 7543444345
