Timestamp, RX_Bytes, TX_Bytes
1734761390, 0, 0
1734761391, 46824, 56430
1734761392, 84218, 105898
1734761393, 158460, 44917499
1734761394, 177261036, 465131242
1734761395, 265252490, 727663064
1734761396, 353340006, 1081278429
1734761397, 565184002, 1542859162
1734761398, 619898034, 1916507080
1734761399, 974300342, 2421646900
1734761400, 1330160453, 3218437950
1734761401, 1506492245, 3717996316
1734761402, 1684005966, 3982534445
1734761403, 1772189076, 4459571872
1734761404, 2092345978, 4910045692
1734761405, 2394701110, 5614404165
1734761406, 2482813388, 5961052000
1734761407, 2728237820, 6290354220
1734761408, 2925571129, 6729959837
1734761409, 3101722540, 7136941788
1734761410, 3102111108, 7453147832
1734761411, 3367954940, 7816284283
1734761412, 3456753592, 8234771671
1734761413, 3722677776, 8752329364
1734761414, 3722813886, 8840457992
1734761415, 3722862086, 8840504642
1734761416, 3722889488, 8840531976
1734761417, 3722911692, 8840555544
1734761418, 3722943042, 8840578824
1734761419, 3722991522, 8840626160
1734761420, 3723023940, 8840646028
1734761421, 3723042214, 8840672948
