Timestamp, RX_Bytes, TX_Bytes
1734794788, 0, 0
1734794789, 4708, 4642
1734794790, 14058, 13926
1734794791, 145371, 99660334
1734794792, 89145978, 239408615
1734794793, 265115833, 554765345
1734794794, 702474686, 1090833363
1734794796, 973376196, 1857499082
1734794797, 1237492222, 2397425129
1734794798, 1662034152, 2770183453
1734794799, 1678297068, 3325595128
1734794800, 1942102703, 3674419340
1734794801, 2118260614, 4212125477
1734794802, 2294045620, 4493213521
1734794803, 2558687567, 4928731367
1734794804, 2823064437, 5525131740
1734794805, 2971973156, 5839026801
1734794806, 3176678637, 6425934782
1734794807, 3440178208, 6889250532
1734794808, 3703775061, 7350054694
1734794809, 4058582004, 7812351634
1734794810, 4234789485, 8169107483
1734794811, 4234857123, 8185555743
1734794812, 4234899261, 8185597951
1734794813, 4234906287, 8185611581
1734794814, 4234911615, 8185636474
1734794815, 4234916593, 8185641276
