Timestamp, RX_Bytes, TX_Bytes
1740370640, 0, 0
1740370641, 16025788, 1489707
1740370642, 727093369, 686998182
1740370643, 1899678745, 1862394658
1740370644, 2494454672, 2484178667
1740370645, 2670222963, 2653519102
1740370646, 2762770145, 2762617904
1740370647, 2762779530, 2762627357
1740370648, 2903663343, 2886605960
1740370649, 3822146087, 3790159757
1740370650, 4734713519, 4717096576
1740370651, 4961007150, 4960467835
1740370652, 4996293674, 4993370233
1740370653, 5172072237, 5166819985
1740370654, 5347877511, 5343902807
1740370655, 5510652000, 5509964410
1740370656, 5510683908, 5509971496
1740370657, 5510693607, 5509981290
1740370658, 5510781712, 5509999514
1740370659, 5510785512, 5510003446
1740370660, 5510815342, 5510011943
1740370661, 5510821812, 5510017187
1740370662, 5510854985, 5510045705
1740370663, 5510866734, 5510058100
1740370664, 5510896180, 5510063608
1740370665, 5510903614, 5510072200
1740370666, 5510933060, 5510077774
1740370667, 5510948151, 5510093032
