Timestamp, RX_Bytes, TX_Bytes
1736679529, 13910, 1010
1736679530, 35926, 10624
1736679531, 178303789, 4151779
1736679532, 407569810, 9633483
1736679533, 679892999, 16061652
1736679534, 945812428, 22334240
1736679535, 1184388338, 28090950
1736679536, 1475650890, 34922523
1736679537, 1731394450, 40958268
1736679538, 2008980959, 47462404
1736679539, 2107798798, 49783614
1736679540, 2107805468, 49792080
1736679541, 2107843781, 49802677
1736679542, 2107853330, 49812096
1736679543, 2107885826, 49818390
1736679544, 2107893984, 49824858
