Timestamp, RX_Bytes, TX_Bytes
1740132943, 0, 0
1740132944, 30657, 36833
1740132945, 147561, 14082493
1740132946, 231711, 25163142
1740132947, 288123, 28874249
1740132948, 300771, 28885793
1740132949, 368475, 28928163
1740132950, 381337, 28957342
1740132951, 427526, 28983974
1740132952, 442406, 29019374
1740132953, 489504, 29040896
1740132954, 513506, 29063336
1740132955, 570126, 29096008
