Timestamp, RX_Bytes, TX_Bytes
1742714142, 0, 66
1742714143, 9089, 30604
1742714144, 45887891, 141867364
1742714145, 65143743, 234903207
1742714146, 65195690, 234927424
1742714147, 103471845, 347726576
1742714148, 141904295, 497777713
1742714149, 141918768, 497806241
1742714150, 141965544, 497828139
1742714151, 141973564, 497834940
1742714152, 142003244, 497841624
1742714153, 142015620, 497873218
1742714154, 142076260, 497907659
