Timestamp, RX_Bytes, TX_Bytes
1735025050, 0, 0
1735025051, 53196, 51030
1735025052, 274368, 137441
1735025053, 361547, 22123016
1735025054, 177303393, 422076817
1735025055, 177606253, 684876571
1735025056, 265960885, 970932783
1735025057, 354431106, 1321013219
1735025058, 531479778, 1694805299
1735025059, 708432424, 2245313431
1735025060, 1061723652, 2764848407
1735025061, 1232047243, 3288671738
1735025062, 1577925004, 3808387165
1735025063, 1768793087, 4578920143
1735025064, 2122068978, 5280340420
1735025065, 2388201877, 5836982280
1735025066, 2388571647, 6097441313
1735025067, 2476824767, 6478383224
1735025068, 2606285219, 6822761092
1735025069, 2653512557, 7242447183
1735025070, 3007672958, 7870672861
1735025071, 3183640572, 8308268106
1735025072, 3183829373, 8430065180
1735025073, 3183874572, 8452127676
1735025074, 3183897238, 8452198280
1735025075, 3183954846, 8452254728
