Timestamp, RX_Bytes, TX_Bytes
1735025050, 0, 0
1735025051, 16918, 18276
1735025052, 25970, 39188
1735025053, 87898142, 211303480
1735025054, 177873005, 536688757
1735025055, 354531747, 910459014
1735025056, 558989861, 1296583199
1735025057, 798695275, 1894670685
1735025058, 1151471701, 2387864047
1735025059, 1479298106, 2949918486
1735025060, 1857527764, 3674948986
1735025061, 1952201555, 3982482444
1735025062, 2129386389, 4382647740
1735025063, 2217640533, 4889311117
1735025064, 2395605864, 5372269232
1735025065, 2835658024, 5963022073
1735025066, 3012881740, 6337144267
1735025067, 3013275369, 6689625487
1735025068, 3456361003, 7329858643
1735025069, 3989241875, 8074680291
1735025070, 4077321512, 8492327356
1735025071, 4254771117, 8799983829
1735025072, 4254824719, 8843844375
1735025073, 4254828073, 8843855181
1735025074, 4254841999, 8843869107
1735025075, 4254857523, 8843885161
1735025077, 4254894659, 8843922429
