Timestamp, RX_Bytes, TX_Bytes
1742028632, 0, 0
1742028633, 10683860, 111015
1742028634, 21371657, 220817
1742028635, 21379637, 232043
1742028636, 21413847, 266201
1742028637, 21446011, 283790
1742028638, 21505056, 319846
1742028639, 21517249, 366970
