Timestamp, RX_Bytes, TX_Bytes
1740363227, 0, 0
1740363228, 156726, 136625
1740363229, 487077786, 473853240
1740363230, 1083439343, 1030210081
1740363231, 1702841414, 1591299112
1740363232, 2217277169, 2135714030
1740363233, 2635217705, 2620282775
1740363234, 2762898878, 2762873216
1740363235, 2762931767, 2762885156
1740363236, 2762957058, 2762904054
1740363237, 2971438031, 2962770259
1740363238, 3624340435, 3602250105
1740363239, 4129750607, 4075848108
1740363240, 4618901043, 4600688604
1740363241, 5088387623, 5074581111
1740363242, 5242232113, 5241429133
1740363243, 5418012751, 5412455160
1740363244, 5510471535, 5509876293
1740363245, 5510507614, 5509889839
1740363246, 5510514216, 5509894885
1740363247, 5510543988, 5509900749
1740363248, 5510553086, 5509908053
1740363249, 5510638159, 5509922754
1740363250, 5510647742, 5509934382
1740363251, 5510677914, 5509940118
1740363252, 5510685268, 5509964620
1740363253, 5510714912, 5509970846
1740363254, 5510727278, 5509984024
