Timestamp, RX_Bytes, TX_Bytes
1740384079, 0, 0
1740384080, 49998, 48756
1740384081, 17875146, 79007846
1740384082, 203473530, 612022561
1740384083, 359938360, 1049680134
1740384084, 407093491, 1164156407
1740384085, 427848353, 1225888564
1740384086, 427905330, 1225945046
1740384087, 428017703, 1226093582
1740384088, 557774058, 1576299807
1740384089, 772427783, 2135876620
1740384090, 834101353, 2288197864
1740384091, 848831058, 2326335032
1740384092, 872474503, 2398261935
1740384093, 887354594, 2460079780
1740384094, 910997598, 2529087294
1740384095, 911046654, 2529166068
1740384096, 911059138, 2529176092
1740384097, 911102624, 2529267456
1740384098, 911142158, 2529321491
1740384099, 911199822, 2529454562
1740384100, 911237444, 2529491859
