Timestamp, RX_Bytes, TX_Bytes
1740384079, 0, 0
1740384080, 128499, 64736
1740384081, 44422746, 88184942
1740384082, 296957750, 577583718
1740384083, 511708846, 1040688740
1740384084, 561683997, 1154983471
1740384085, 591175086, 1218135703
1740384086, 591210810, 1218169465
1740384087, 591397203, 1218420992
1740384088, 721037908, 1476010853
1740384089, 945311126, 1962213093
1740384090, 1026996001, 2153260275
1740384091, 1032974143, 2165124590
1740384092, 1077070934, 2244381217
1740384093, 1127084610, 2338236903
1740384094, 1162381165, 2415883087
1740384095, 1162555021, 2416030989
1740384096, 1162574169, 2416058343
1740384097, 1162708927, 2416183657
1740384098, 1162850393, 2416289569
1740384099, 1162964471, 2416454775
1740384100, 1163091053, 2416511055
