Timestamp, RX_Bytes, TX_Bytes
1735012776, 0, 0
1735012777, 69976, 185464
1735012778, 132166, 418257
1735012779, 178603, 22379233
1735012780, 266042300, 352857097
1735012781, 354155239, 749219754
1735012782, 619726329, 1167567482
1735012783, 620096297, 1497146675
1735012784, 886594749, 1886745181
1735012785, 1062367901, 2310943205
1735012786, 1154529196, 2706258491
1735012787, 1282492667, 3058651699
1735012788, 1595379802, 3344678627
1735012789, 1897753479, 3902747042
1735012790, 2130977899, 4498600413
1735012791, 2220105266, 4905960595
1735012792, 2308036528, 5157350417
1735012793, 2397136838, 5506381012
1735012794, 2749549694, 6049489358
1735012795, 3015005345, 6577118627
1735012796, 3368584675, 7038887588
1735012797, 3633517814, 7668354854
1735012798, 3721482435, 7891910976
1735012799, 3721557058, 7918174008
1735012800, 3721587252, 7918339950
1735012801, 3721646322, 7918391214
